"Date","AQS_SITE_ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/03/2018","060371201","3","18","ug/m3 LC","63","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/04/2018","060371201","3","13.5","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/05/2018","060371201","3","21.3","ug/m3 LC","70","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/06/2018","060371201","3","34","ug/m3 LC","97","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/07/2018","060371201","3","13.9","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/08/2018","060371201","3","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/09/2018","060371201","3","18.8","ug/m3 LC","65","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/10/2018","060371201","3","29.7","ug/m3 LC","88","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/11/2018","060371201","3","19.5","ug/m3 LC","67","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/12/2018","060371201","3","12.3","ug/m3 LC","51","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/13/2018","060371201","3","11.9","ug/m3 LC","50","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/14/2018","060371201","3","13.7","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/15/2018","060371201","3","9.5","ug/m3 LC","40","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/16/2018","060371201","3","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/17/2018","060371201","3","12.6","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/18/2018","060371201","3","14.4","ug/m3 LC","56","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/19/2018","060371201","3","7.4","ug/m3 LC","31","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/20/2018","060371201","3","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/21/2018","060371201","3","10.9","ug/m3 LC","45","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/22/2018","060371201","3","16.4","ug/m3 LC","60","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/23/2018","060371201","3","10.2","ug/m3 LC","43","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/24/2018","060371201","3","11.3","ug/m3 LC","47","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/25/2018","060371201","3","10.2","ug/m3 LC","43","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/26/2018","060371201","3","12.9","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/27/2018","060371201","3","10.4","ug/m3 LC","43","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"02/28/2018","060371201","3","16.1","ug/m3 LC","59","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/01/2018","060371201","3","15.7","ug/m3 LC","59","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/02/2018","060371201","3","11.9","ug/m3 LC","50","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/03/2018","060371201","3","11.4","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/04/2018","060371201","3","15","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/05/2018","060371201","3","6.9","ug/m3 LC","29","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/06/2018","060371201","3","8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/07/2018","060371201","3","10.5","ug/m3 LC","44","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/08/2018","060371201","3","13.2","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/09/2018","060371201","3","19.9","ug/m3 LC","67","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/10/2018","060371201","3","23.8","ug/m3 LC","76","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/11/2018","060371201","3","13.1","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/12/2018","060371201","3","16.7","ug/m3 LC","61","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/13/2018","060371201","3","13.7","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/14/2018","060371201","3","9.3","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/15/2018","060371201","3","7.6","ug/m3 LC","32","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/16/2018","060371201","3","10","ug/m3 LC","42","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/17/2018","060371201","3","9.1","ug/m3 LC","38","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/18/2018","060371201","3","12.8","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/19/2018","060371201","3","12.6","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/20/2018","060371201","3","13","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/21/2018","060371201","3","16.2","ug/m3 LC","60","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/22/2018","060371201","3","15","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/23/2018","060371201","3","12.3","ug/m3 LC","51","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/24/2018","060371201","3","13.2","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/25/2018","060371201","3","11.5","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/26/2018","060371201","3","8","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/27/2018","060371201","3","7.3","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/28/2018","060371201","3","15.2","ug/m3 LC","58","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/29/2018","060371201","3","18.2","ug/m3 LC","64","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/30/2018","060371201","3","18.8","ug/m3 LC","65","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"03/31/2018","060371201","3","19","ug/m3 LC","66","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","34.19925","-118.53276"
"01/01/2018","060374004","3","80.3","ug/m3 LC","164","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/02/2018","060374004","3","47.6","ug/m3 LC","131","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/03/2018","060374004","3","39","ug/m3 LC","110","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/04/2018","060374004","3","26.1","ug/m3 LC","80","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/05/2018","060374004","3","20","ug/m3 LC","68","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/06/2018","060374004","3","16.9","ug/m3 LC","61","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/07/2018","060374004","3","23.8","ug/m3 LC","76","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/08/2018","060374004","3","16.8","ug/m3 LC","61","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/12/2018","060374004","3","39.9","ug/m3 LC","112","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/15/2018","060374004","3","25.3","ug/m3 LC","79","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/16/2018","060374004","3","26.6","ug/m3 LC","81","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/17/2018","060374004","3","24.8","ug/m3 LC","78","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/18/2018","060374004","3","21","ug/m3 LC","70","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/19/2018","060374004","3","13.2","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/20/2018","060374004","3","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/21/2018","060374004","3","14.4","ug/m3 LC","56","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/22/2018","060374004","3","18.6","ug/m3 LC","65","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/23/2018","060374004","3","14","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/24/2018","060374004","3","10","ug/m3 LC","42","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/25/2018","060374004","3","12.6","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/26/2018","060374004","3","13.4","ug/m3 LC","54","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/27/2018","060374004","3","18.9","ug/m3 LC","65","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/28/2018","060374004","3","17.2","ug/m3 LC","62","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/29/2018","060374004","3","10.2","ug/m3 LC","43","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/30/2018","060374004","3","11.3","ug/m3 LC","47","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"01/31/2018","060374004","3","16.6","ug/m3 LC","60","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/01/2018","060374004","3","28.3","ug/m3 LC","85","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/02/2018","060374004","3","31.7","ug/m3 LC","92","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/03/2018","060374004","3","38","ug/m3 LC","107","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/04/2018","060374004","3","29.9","ug/m3 LC","88","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/05/2018","060374004","3","20.8","ug/m3 LC","69","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/06/2018","060374004","3","11.9","ug/m3 LC","50","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/07/2018","060374004","3","25.3","ug/m3 LC","79","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/08/2018","060374004","3","22.2","ug/m3 LC","72","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/09/2018","060374004","3","13.8","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/10/2018","060374004","3","11.2","ug/m3 LC","47","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/11/2018","060374004","3","15.1","ug/m3 LC","57","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/12/2018","060374004","3","8.2","ug/m3 LC","34","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/15/2018","060374004","3","14","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/16/2018","060374004","3","11.5","ug/m3 LC","48","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/17/2018","060374004","3","13.9","ug/m3 LC","55","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/18/2018","060374004","3","12.8","ug/m3 LC","52","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/19/2018","060374004","3","5.6","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/20/2018","060374004","3","6.4","ug/m3 LC","27","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/21/2018","060374004","3","10.7","ug/m3 LC","45","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/22/2018","060374004","3","8.6","ug/m3 LC","36","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/23/2018","060374004","3","7.1","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/24/2018","060374004","3","11.8","ug/m3 LC","49","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/25/2018","060374004","3","11.3","ug/m3 LC","47","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/26/2018","060374004","3","9.4","ug/m3 LC","39","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/27/2018","060374004","3","5.5","ug/m3 LC","23","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"02/28/2018","060374004","3","10.3","ug/m3 LC","43","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/01/2018","060374004","3","7.9","ug/m3 LC","33","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/02/2018","060374004","3","6.8","ug/m3 LC","28","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/03/2018","060374004","3","4.6","ug/m3 LC","19","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/04/2018","060374004","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/05/2018","060374004","3","8.3","ug/m3 LC","35","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/06/2018","060374004","3","7.2","ug/m3 LC","30","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/07/2018","060374004","3","14.4","ug/m3 LC","56","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/08/2018","060374004","3","13","ug/m3 LC","53","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/09/2018","060374004","3","8.6","ug/m3 LC","36","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/10/2018","060374004","3","6","ug/m3 LC","25","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/11/2018","060374004","3","5.3","ug/m3 LC","22","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/12/2018","060374004","3","9.6","ug/m3 LC","40","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/13/2018","060374004","3","11.2","ug/m3 LC","47","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
"03/14/2018","060374004","3","2.9","ug/m3 LC","12","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","31080","Los Angeles-Long Beach-Anaheim, CA","06","California","037","Los Angeles","33.79236","-118.17533"
